event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome
EMG_008153,2024-11-22 14:10:00,D13,Traffic Accident,Medium,15.050304919527528,1,0,0,1,Referred to Other Agency
EMG_008154,2024-11-22 20:53:00,D17,Traffic Accident,Medium,17.604468675951697,1,0,0,1,Resolved On-Site
EMG_008155,2024-11-23 01:59:00,D02,Medical Emergency,Critical,7.630742833864259,1,1,0,0,Resolved On-Site
EMG_008156,2024-11-23 01:19:00,D05,Traffic Accident,High,8.92195583876419,1,1,0,1,Transported to Hospital
EMG_008157,2024-11-23 09:42:00,D13,Infrastructure Failure,Medium,12.329123948640346,0,0,0,0,Resolved On-Site
EMG_008158,2024-11-23 22:30:00,D13,Traffic Accident,High,10.375365738891125,1,1,0,1,Referred to Other Agency
EMG_008159,2024-11-24 01:57:00,D20,Medical Emergency,Medium,11.555972632697818,1,0,0,0,Transported to Hospital
EMG_008160,2024-11-24 03:58:00,D19,Medical Emergency,High,12.341897366256656,1,1,0,0,Transported to Hospital
EMG_008161,2024-11-24 06:47:00,D14,Infrastructure Failure,Low,15.132746594250316,0,0,0,0,Transported to Hospital
EMG_008162,2024-11-24 07:05:00,D08,Medical Emergency,High,12.233786295266347,1,1,0,0,Transported to Hospital
EMG_008163,2024-11-24 18:02:00,D15,Medical Emergency,High,10.43843833258469,1,1,0,0,Resolved On-Site
EMG_008164,2024-11-24 19:32:00,D04,Traffic Accident,High,12.047732245130819,1,1,0,1,Resolved On-Site
EMG_008165,2024-11-24 19:05:00,D08,Traffic Accident,Low,16.811352985038333,1,0,0,1,Resolved On-Site
EMG_008166,2024-11-24 22:14:00,D05,Traffic Accident,Medium,18.228590663225123,1,0,0,1,Resolved On-Site
EMG_008167,2024-11-25 01:56:00,D08,Medical Emergency,Low,17.56025016867246,1,0,0,0,Transported to Hospital
EMG_008168,2024-11-25 07:35:00,D09,Traffic Accident,Low,31.663961067884074,1,0,0,1,Resolved On-Site
EMG_008169,2024-11-25 09:28:00,D05,Traffic Accident,Low,27.66377592794623,1,0,0,1,Resolved On-Site
EMG_008170,2024-11-25 09:18:00,D05,Medical Emergency,Low,22.89262347107464,1,0,0,0,Transported to Hospital
EMG_008171,2024-11-25 13:38:00,D11,Medical Emergency,Low,28.53448241562657,1,0,0,0,Transported to Hospital
EMG_008172,2024-11-25 16:29:00,D06,Traffic Accident,Critical,18.98821907210186,1,1,0,1,Transported to Hospital
EMG_008173,2024-11-25 19:30:00,D07,Traffic Accident,Low,32.092295043262574,1,0,0,1,Resolved On-Site
EMG_008174,2024-11-26 00:28:00,D13,Medical Emergency,Medium,11.81871573385791,1,0,0,0,Resolved On-Site
EMG_008175,2024-11-26 03:09:00,D05,Medical Emergency,Low,14.736996165007932,1,0,0,0,Transported to Hospital
EMG_008176,2024-11-26 03:46:00,D05,Traffic Accident,Medium,13.848188376703584,1,0,0,1,Transported to Hospital
EMG_008177,2024-11-26 10:06:00,D09,Medical Emergency,Medium,22.050484959398528,1,0,0,0,Resolved On-Site
EMG_008178,2024-11-26 12:36:00,D11,Medical Emergency,Low,27.93069212640978,1,0,0,0,Transported to Hospital
EMG_008179,2024-11-26 12:18:00,D16,Medical Emergency,High,7.706572122469449,1,1,0,0,Resolved On-Site
EMG_008180,2024-11-26 18:45:00,D18,Public Safety Incident,High,18.721905670210933,0,0,0,0,Transported to Hospital
EMG_008181,2024-11-26 23:09:00,D09,Traffic Accident,Medium,10.475881519746485,1,0,0,1,Resolved On-Site
EMG_008182,2024-11-27 02:45:00,D01,Traffic Accident,Medium,16.79093462410539,1,0,0,1,Resolved On-Site
EMG_008183,2024-11-27 03:04:00,D03,Public Safety Incident,High,11.869928972291405,0,0,0,0,Resolved On-Site
EMG_008184,2024-11-27 03:54:00,D06,Fire,High,8.807978538121024,0,0,0,0,Resolved On-Site
EMG_008185,2024-11-27 05:30:00,D16,Traffic Accident,High,12.075854623291558,1,1,0,1,Resolved On-Site
EMG_008186,2024-11-27 07:34:00,D08,Medical Emergency,Critical,12.113604238340434,1,1,0,0,Transported to Hospital
EMG_008187,2024-11-27 08:19:00,D16,Medical Emergency,Low,21.190720093198955,1,0,0,0,Resolved On-Site
EMG_008188,2024-11-27 09:34:00,D13,Fire,Medium,14.98372179691171,0,0,0,0,Resolved On-Site
EMG_008189,2024-11-27 09:40:00,D13,Traffic Accident,Low,20.652017543524977,1,0,0,1,Resolved On-Site
EMG_008190,2024-11-27 11:34:00,D08,Infrastructure Failure,High,13.145209310702691,0,0,0,0,Resolved On-Site
EMG_008191,2024-11-27 11:45:00,D08,Traffic Accident,Low,19.43969771566592,1,0,0,1,Resolved On-Site
EMG_008192,2024-11-27 16:07:00,D02,Medical Emergency,Medium,21.82681756691593,1,0,0,0,Resolved On-Site
EMG_008193,2024-11-27 16:56:00,D07,Medical Emergency,Low,30.61164292859697,1,0,0,0,Resolved On-Site
EMG_008194,2024-11-27 16:15:00,D15,Public Safety Incident,Low,24.29781512270523,0,0,0,0,Resolved On-Site
EMG_008195,2024-11-27 17:11:00,D11,Medical Emergency,Low,39.51636572810716,1,0,0,0,Resolved On-Site
EMG_008196,2024-11-27 17:39:00,D19,Traffic Accident,Medium,23.692949157632754,1,0,0,1,Transported to Hospital
EMG_008197,2024-11-27 19:46:00,D16,Fire,High,14.919529101546933,0,0,0,0,Resolved On-Site
EMG_008198,2024-11-28 02:28:00,D14,Fire,Low,15.891370646988946,0,0,0,0,Resolved On-Site
EMG_008199,2024-11-28 10:09:00,D09,Medical Emergency,Medium,22.55945062392742,1,0,0,0,Resolved On-Site
EMG_008200,2024-11-28 13:54:00,D11,Traffic Accident,Medium,26.623782392685268,1,0,0,1,Resolved On-Site
EMG_008201,2024-11-28 16:22:00,D04,Traffic Accident,Medium,27.25725477036506,1,0,0,1,Resolved On-Site
EMG_008202,2024-11-28 19:48:00,D06,Medical Emergency,High,21.4575637624502,1,1,0,0,Resolved On-Site
EMG_008203,2024-11-29 00:11:00,D09,Traffic Accident,Low,18.938184749109876,1,0,0,1,Resolved On-Site
EMG_008204,2024-11-29 10:55:00,D20,Traffic Accident,Low,20.284794192606306,1,0,0,1,Resolved On-Site
EMG_008205,2024-11-29 13:18:00,D05,Fire,Medium,16.84345416026661,0,0,0,0,Resolved On-Site
EMG_008206,2024-11-29 14:28:00,D03,Traffic Accident,Low,21.407813362020562,1,0,0,1,Resolved On-Site
EMG_008207,2024-11-29 15:20:00,D11,Public Safety Incident,High,20.562111476190886,0,0,0,0,Resolved On-Site
EMG_008208,2024-11-29 19:06:00,D04,Traffic Accident,Medium,24.072813944433864,1,0,0,1,Resolved On-Site
EMG_008209,2024-11-29 20:59:00,D18,Medical Emergency,Medium,15.277879374786405,1,0,0,0,Transported to Hospital
EMG_008210,2024-11-30 05:35:00,D09,Traffic Accident,Low,17.27987495992939,1,0,0,1,Resolved On-Site
EMG_008211,2024-11-30 07:41:00,D12,Medical Emergency,Medium,14.252270859120545,1,0,0,0,Resolved On-Site
EMG_008212,2024-11-30 11:40:00,D16,Medical Emergency,Medium,16.166810373943914,1,0,0,0,Transported to Hospital
EMG_008213,2024-11-30 12:39:00,D02,Medical Emergency,Medium,18.53685624860034,1,0,0,0,Resolved On-Site
EMG_008214,2024-11-30 22:49:00,D18,Medical Emergency,High,17.111659440944308,1,1,0,0,Resolved On-Site
EMG_008215,2024-12-01 08:41:00,D04,Medical Emergency,Low,18.37416318539267,1,0,0,0,Transported to Hospital
EMG_008216,2024-12-01 13:06:00,D08,Traffic Accident,Critical,9.388270371960171,1,1,0,1,Transported to Hospital
EMG_008217,2024-12-01 21:10:00,D07,Public Safety Incident,Low,20.497431669422628,0,0,0,0,Transported to Hospital
EMG_008218,2024-12-01 21:41:00,D10,Medical Emergency,High,7.435693192037773,1,1,0,0,Transported to Hospital
EMG_008219,2024-12-01 23:05:00,D01,Traffic Accident,Low,14.086919402071413,1,0,0,1,Transported to Hospital
EMG_008220,2024-12-02 09:49:00,D11,Traffic Accident,High,28.37275220321081,1,1,0,1,Transported to Hospital
EMG_008221,2024-12-02 09:46:00,D12,Medical Emergency,Low,20.58355172248423,1,0,0,0,Transported to Hospital
EMG_008222,2024-12-02 18:56:00,D07,Traffic Accident,Medium,22.873675781718504,1,0,0,1,Resolved On-Site
EMG_008223,2024-12-02 18:23:00,D07,Medical Emergency,Low,31.251711231717476,1,0,0,0,Resolved On-Site
EMG_008224,2024-12-02 18:23:00,D07,Medical Emergency,Low,32.303788742864384,1,0,0,0,Transported to Hospital
EMG_008225,2024-12-02 19:45:00,D05,Medical Emergency,Medium,23.138413324900135,1,0,0,0,Resolved On-Site
EMG_008226,2024-12-03 01:13:00,D07,Medical Emergency,Medium,18.18237708166569,1,0,0,0,Resolved On-Site
EMG_008227,2024-12-03 02:17:00,D19,Traffic Accident,Low,18.82394702554283,1,0,0,1,Resolved On-Site
EMG_008228,2024-12-03 09:53:00,D14,Fire,High,15.674487682521892,0,0,0,0,Transported to Hospital
EMG_008229,2024-12-03 10:15:00,D15,Traffic Accident,Medium,17.450369222960006,1,0,0,1,Resolved On-Site
EMG_008230,2024-12-03 11:14:00,D01,Traffic Accident,Low,43.51663621822763,1,0,0,1,Transported to Hospital
EMG_008231,2024-12-03 11:27:00,D04,Medical Emergency,Low,42.9232088818231,1,0,0,0,Resolved On-Site
EMG_008232,2024-12-03 11:31:00,D05,Weather Emergency,Medium,39.66500553866808,0,0,1,0,Referred to Other Agency
EMG_008233,2024-12-03 11:07:00,D14,Traffic Accident,Medium,28.815242732323956,1,0,0,1,Transported to Hospital
EMG_008234,2024-12-03 11:05:00,D17,Traffic Accident,Low,38.02400585309001,1,0,0,1,Resolved On-Site
EMG_008235,2024-12-03 12:57:00,D01,Traffic Accident,High,36.505942543399804,1,1,0,1,Transported to Hospital
EMG_008236,2024-12-03 12:23:00,D03,Traffic Accident,Medium,29.337282510298966,1,0,0,1,Resolved On-Site
EMG_008237,2024-12-03 12:11:00,D04,Weather Emergency,Medium,38.86582382259465,0,0,1,0,Transported to Hospital
EMG_008238,2024-12-03 12:22:00,D13,Traffic Accident,Low,33.59686949706767,1,0,0,1,Transported to Hospital
EMG_008239,2024-12-03 12:48:00,D15,Weather Emergency,High,32.06730532009984,0,0,1,0,Resolved On-Site
EMG_008240,2024-12-03 16:09:00,D19,Traffic Accident,Medium,26.096686615542637,1,0,0,1,Resolved On-Site
EMG_008241,2024-12-03 18:04:00,D15,Traffic Accident,Low,26.05644661803375,1,0,0,1,Transported to Hospital
EMG_008242,2024-12-04 13:01:00,D09,Medical Emergency,Medium,22.735986807342726,1,0,0,0,Transported to Hospital
EMG_008243,2024-12-04 15:55:00,D17,Traffic Accident,Low,19.675731623334,1,0,0,1,Resolved On-Site
EMG_008244,2024-12-04 15:51:00,D20,Traffic Accident,Low,23.840581799557935,1,0,0,1,Transported to Hospital
EMG_008245,2024-12-04 21:43:00,D07,Traffic Accident,Medium,19.525251638723425,1,0,0,1,Resolved On-Site
EMG_008246,2024-12-05 06:41:00,D12,Medical Emergency,Low,19.95013939300364,1,0,0,0,Resolved On-Site
EMG_008247,2024-12-05 06:53:00,D12,Fire,Low,15.261334266377172,0,0,0,0,Transported to Hospital
EMG_008248,2024-12-05 07:52:00,D02,Traffic Accident,Low,26.491970819911252,1,0,0,1,Transported to Hospital
EMG_008249,2024-12-05 08:43:00,D19,Medical Emergency,Low,24.16299787866349,1,0,0,0,Resolved On-Site
EMG_008250,2024-12-05 09:33:00,D06,Traffic Accident,Medium,23.151227060110877,1,0,0,1,Resolved On-Site
EMG_008251,2024-12-05 09:01:00,D06,Medical Emergency,Critical,15.470163588180435,1,1,0,0,Resolved On-Site
EMG_008252,2024-12-05 13:53:00,D06,Medical Emergency,Medium,17.979482364528092,1,0,0,0,Transported to Hospital
EMG_008253,2024-12-05 13:50:00,D06,Public Safety Incident,Low,22.504795045302803,0,0,0,0,Transported to Hospital
EMG_008254,2024-12-05 17:48:00,D09,Traffic Accident,Medium,27.330894664654238,1,0,0,1,Resolved On-Site
EMG_008255,2024-12-05 17:24:00,D14,Infrastructure Failure,Low,20.726587762360356,0,0,0,0,Resolved On-Site
EMG_008256,2024-12-05 21:50:00,D07,Public Safety Incident,Medium,21.67627408606185,0,0,0,0,Transported to Hospital
EMG_008257,2024-12-05 22:36:00,D06,Traffic Accident,Medium,21.677810902781605,1,0,0,1,Resolved On-Site
EMG_008258,2024-12-05 23:49:00,D20,Medical Emergency,Medium,13.10610980971858,1,0,0,0,Resolved On-Site
EMG_008259,2024-12-05 23:28:00,D20,Fire,Medium,11.887811151453313,0,0,0,0,Resolved On-Site
EMG_008260,2024-12-06 01:24:00,D12,Medical Emergency,Low,17.61428978718169,1,0,0,0,Transported to Hospital
EMG_008261,2024-12-06 03:38:00,D02,Traffic Accident,Low,29.17085636214968,1,0,0,1,Transported to Hospital
EMG_008262,2024-12-06 03:55:00,D03,Public Safety Incident,Medium,26.298032902095013,0,0,0,0,Resolved On-Site
EMG_008263,2024-12-06 03:14:00,D05,Medical Emergency,Low,28.984946813141953,1,0,0,0,Resolved On-Site
EMG_008264,2024-12-06 03:28:00,D08,Traffic Accident,Low,28.910992289265984,1,0,0,1,Resolved On-Site
EMG_008265,2024-12-06 03:25:00,D12,Weather Emergency,Low,25.489626762914703,0,0,1,0,Resolved On-Site
EMG_008266,2024-12-06 03:42:00,D16,Medical Emergency,Low,30.216115503542184,1,0,0,0,Resolved On-Site
EMG_008267,2024-12-06 03:56:00,D17,Weather Emergency,Medium,26.77268356828458,0,0,1,0,Resolved On-Site
EMG_008268,2024-12-06 03:11:00,D18,Weather Emergency,Medium,25.951001075536677,0,0,1,0,Resolved On-Site
EMG_008269,2024-12-06 04:13:00,D05,Traffic Accident,Low,30.785198567575417,1,0,0,1,Transported to Hospital
EMG_008270,2024-12-06 04:01:00,D07,Weather Emergency,Low,28.916368516052806,0,0,1,0,Resolved On-Site
EMG_008271,2024-12-06 04:51:00,D09,Medical Emergency,Medium,27.522138477159576,1,0,0,0,Transported to Hospital
EMG_008272,2024-12-06 04:22:00,D11,Infrastructure Failure,Low,35.96839701460022,0,0,0,0,Referred to Other Agency
EMG_008273,2024-12-06 04:51:00,D12,Traffic Accident,High,23.922717657263416,1,1,0,1,Resolved On-Site
EMG_008274,2024-12-06 04:29:00,D17,Weather Emergency,Low,27.259570837623272,0,0,1,0,Resolved On-Site
EMG_008275,2024-12-06 04:16:00,D17,Traffic Accident,High,22.11506153990452,1,1,0,1,Resolved On-Site
EMG_008276,2024-12-06 04:49:00,D19,Weather Emergency,High,20.951252850839936,0,0,1,0,Resolved On-Site
EMG_008277,2024-12-06 05:35:00,D04,Weather Emergency,Medium,27.22103369027734,0,0,1,0,Resolved On-Site
EMG_008278,2024-12-06 05:42:00,D05,Weather Emergency,Medium,27.123635297851795,0,0,1,0,Transported to Hospital
EMG_008279,2024-12-06 05:46:00,D10,Weather Emergency,Medium,24.75400978597149,0,0,1,0,Resolved On-Site
EMG_008280,2024-12-06 05:12:00,D13,Medical Emergency,Medium,21.263046593856682,1,0,0,0,Resolved On-Site
EMG_008281,2024-12-06 05:39:00,D13,Weather Emergency,Medium,25.14223267286107,0,0,1,0,Resolved On-Site
EMG_008282,2024-12-06 05:29:00,D14,Traffic Accident,Medium,22.791399045471117,1,0,0,1,Resolved On-Site
EMG_008283,2024-12-06 05:48:00,D16,Weather Emergency,Medium,24.868167959209746,0,0,1,0,Transported to Hospital
EMG_008284,2024-12-06 05:48:00,D18,Fire,Medium,22.131355954219575,0,0,0,0,Resolved On-Site
EMG_008285,2024-12-06 06:06:00,D02,Fire,Medium,33.71807978590535,0,0,0,0,Resolved On-Site
EMG_008286,2024-12-06 06:40:00,D07,Infrastructure Failure,Medium,40.18352294897276,0,0,0,0,Resolved On-Site
EMG_008287,2024-12-06 06:06:00,D20,Traffic Accident,Low,37.56952918081143,1,0,0,1,Resolved On-Site
EMG_008288,2024-12-06 07:10:00,D01,Traffic Accident,Medium,48.83506505927344,1,0,0,1,Transported to Hospital
EMG_008289,2024-12-06 07:34:00,D01,Traffic Accident,Low,50.58469803611057,1,0,0,1,Resolved On-Site
EMG_008290,2024-12-06 07:14:00,D01,Traffic Accident,Low,45.30473269028719,1,0,0,1,Resolved On-Site
EMG_008291,2024-12-06 07:05:00,D07,Traffic Accident,Medium,46.55117766139919,1,0,0,1,Transported to Hospital
EMG_008292,2024-12-06 07:24:00,D07,Fire,Low,49.37513098361382,0,0,0,0,Transported to Hospital
EMG_008293,2024-12-06 07:30:00,D10,Medical Emergency,Medium,39.142234491679396,1,0,0,0,Resolved On-Site
EMG_008294,2024-12-06 07:29:00,D13,Infrastructure Failure,Low,35.73765437889782,0,0,0,0,Resolved On-Site
EMG_008295,2024-12-06 07:48:00,D13,Fire,Medium,33.413095589811554,0,0,0,0,Referred to Other Agency
EMG_008296,2024-12-06 07:05:00,D17,Traffic Accident,Medium,40.830550339718975,1,0,0,1,Resolved On-Site
EMG_008297,2024-12-06 08:13:00,D07,Traffic Accident,High,27.616303524998976,1,1,0,1,Transported to Hospital
EMG_008298,2024-12-06 09:23:00,D07,Traffic Accident,Low,36.97350533439849,1,0,0,1,Resolved On-Site
EMG_008299,2024-12-06 09:49:00,D10,Medical Emergency,Medium,22.87345942870924,1,0,0,0,Resolved On-Site
EMG_008300,2024-12-06 09:48:00,D15,Traffic Accident,Low,31.066942243804352,1,0,0,1,Transported to Hospital
EMG_008301,2024-12-06 09:20:00,D16,Medical Emergency,Medium,18.776861924732422,1,0,0,0,Resolved On-Site
EMG_008302,2024-12-06 14:43:00,D08,Medical Emergency,Low,20.907276220415966,1,0,0,0,Resolved On-Site
EMG_008303,2024-12-06 19:44:00,D11,Medical Emergency,Medium,31.744305517814993,1,0,0,0,Transported to Hospital
EMG_008304,2024-12-06 20:04:00,D05,Fire,Medium,18.39195232572758,0,0,0,0,Resolved On-Site
EMG_008305,2024-12-06 20:15:00,D05,Traffic Accident,Critical,14.470441260565021,1,1,0,1,Referred to Other Agency
EMG_008306,2024-12-06 20:02:00,D08,Medical Emergency,Critical,10.459084322736029,1,1,0,0,Transported to Hospital
EMG_008307,2024-12-07 05:13:00,D01,Infrastructure Failure,Medium,13.122964604040567,0,0,0,0,Resolved On-Site
EMG_008308,2024-12-07 05:03:00,D19,Traffic Accident,Low,16.71518992606946,1,0,0,1,Transported to Hospital
EMG_008309,2024-12-07 07:38:00,D01,Medical Emergency,Low,17.08614569208822,1,0,0,0,Resolved On-Site
EMG_008310,2024-12-07 12:38:00,D13,Traffic Accident,Low,13.609480431549798,1,0,0,1,Resolved On-Site
EMG_008311,2024-12-07 15:17:00,D11,Medical Emergency,Medium,19.93687930856107,1,0,0,0,Transported to Hospital
EMG_008312,2024-12-07 15:22:00,D12,Public Safety Incident,Low,15.564739776500142,0,0,0,0,Transported to Hospital
EMG_008313,2024-12-07 16:05:00,D10,Medical Emergency,Medium,13.208651961025744,1,0,0,0,Transported to Hospital
EMG_008314,2024-12-07 16:10:00,D17,Traffic Accident,Low,18.492055455548115,1,0,0,1,Transported to Hospital
EMG_008315,2024-12-07 17:34:00,D01,Medical Emergency,Medium,15.558053176818824,1,0,0,0,Resolved On-Site
EMG_008316,2024-12-07 22:16:00,D07,Traffic Accident,Medium,16.19651946933274,1,0,0,1,Transported to Hospital
EMG_008317,2024-12-07 22:19:00,D07,Medical Emergency,Low,20.22672423300478,1,0,0,0,Resolved On-Site
EMG_008318,2024-12-07 22:10:00,D17,Traffic Accident,Low,14.575491752144416,1,0,0,1,Resolved On-Site
EMG_008319,2024-12-08 00:51:00,D17,Traffic Accident,High,10.781782320573248,1,1,0,1,Resolved On-Site
EMG_008320,2024-12-08 01:30:00,D05,Public Safety Incident,Critical,6.048322425215222,0,0,0,0,Resolved On-Site
EMG_008321,2024-12-08 06:43:00,D16,Public Safety Incident,Medium,15.28982533553126,0,0,0,0,Transported to Hospital
EMG_008322,2024-12-09 11:16:00,D12,Fire,Low,18.23208829303336,0,0,0,0,Transported to Hospital
EMG_008323,2024-12-09 11:42:00,D12,Medical Emergency,Medium,14.316277055012705,1,0,0,0,Resolved On-Site
EMG_008324,2024-12-09 12:41:00,D16,Public Safety Incident,Medium,17.40173608563982,0,0,0,0,Resolved On-Site
EMG_008325,2024-12-09 13:30:00,D06,Traffic Accident,High,16.90291444087225,1,1,0,1,Resolved On-Site
EMG_008326,2024-12-09 13:13:00,D08,Medical Emergency,Low,19.49562636967775,1,0,0,0,Resolved On-Site
EMG_008327,2024-12-09 14:39:00,D02,Traffic Accident,Medium,18.69041685578985,1,0,0,1,Transported to Hospital
EMG_008328,2024-12-09 14:22:00,D16,Traffic Accident,Low,16.523200289103432,1,0,0,1,Transported to Hospital
EMG_008329,2024-12-09 15:03:00,D04,Infrastructure Failure,Critical,13.719424962055836,0,0,0,0,Resolved On-Site
EMG_008330,2024-12-09 22:20:00,D02,Traffic Accident,Medium,20.21244872262699,1,0,0,1,Resolved On-Site
EMG_008331,2024-12-10 02:27:00,D01,Medical Emergency,Low,16.488896965396297,1,0,0,0,Resolved On-Site
EMG_008332,2024-12-10 04:53:00,D02,Medical Emergency,Low,16.966061523628635,1,0,0,0,Resolved On-Site
EMG_008333,2024-12-10 04:23:00,D19,Traffic Accident,Low,16.856197991526457,1,0,0,1,Transported to Hospital
EMG_008334,2024-12-10 07:40:00,D11,Traffic Accident,Low,40.861596931547496,1,0,0,1,Transported to Hospital
EMG_008335,2024-12-10 09:52:00,D12,Medical Emergency,Medium,19.337934016036733,1,0,0,0,Resolved On-Site
EMG_008336,2024-12-10 12:00:00,D06,Medical Emergency,Low,21.497932103341956,1,0,0,0,Transported to Hospital
EMG_008337,2024-12-10 13:22:00,D01,Medical Emergency,High,17.05892639330611,1,1,0,0,Resolved On-Site
EMG_008338,2024-12-10 19:40:00,D20,Medical Emergency,Low,20.874723853304808,1,0,0,0,Resolved On-Site
EMG_008339,2024-12-10 20:41:00,D20,Traffic Accident,Medium,18.42262132034899,1,0,0,1,Transported to Hospital
EMG_008340,2024-12-10 20:03:00,D20,Traffic Accident,Critical,10.309396122285499,1,1,0,1,Resolved On-Site
EMG_008341,2024-12-11 05:23:00,D17,Medical Emergency,High,10.072607280336069,1,1,0,0,Resolved On-Site
EMG_008342,2024-12-11 08:38:00,D06,Medical Emergency,Medium,25.452223272990373,1,0,0,0,Resolved On-Site
EMG_008343,2024-12-11 08:23:00,D06,Traffic Accident,Low,28.21893658575094,1,0,0,1,Transported to Hospital
EMG_008344,2024-12-11 08:13:00,D06,Medical Emergency,Medium,26.46110761557246,1,0,0,0,Referred to Other Agency
EMG_008345,2024-12-11 08:29:00,D14,Traffic Accident,Low,21.97666302326356,1,0,0,1,Resolved On-Site
EMG_008346,2024-12-11 14:30:00,D05,Medical Emergency,Medium,21.26199685431509,1,0,0,0,Transported to Hospital
EMG_008347,2024-12-11 17:22:00,D14,Traffic Accident,Low,17.792189785629965,1,0,0,1,Resolved On-Site
EMG_008348,2024-12-11 18:07:00,D04,Weather Emergency,Low,49.94858752854808,0,0,1,0,Resolved On-Site
EMG_008349,2024-12-11 18:59:00,D08,Weather Emergency,High,33.16150152464427,0,0,1,0,Referred to Other Agency
